filename,Site_Type,Site_Name,Site_Code,species_richness,Year,ACI_11k,ACI_24k,ADI,AEI,BI_11k,BI_24k,H,NDSI,NP_11k,NP_24k
TW2_SD08_20201222_050000-6,Restored,Taktauwa,TW_2,0,2021,113.3336,297.7586,2.302573,0.002528,0.7892487,0.6061619,0.9788221,0.6253339,28,59
TW2_SD08_20201222_062500-1,Restored,Taktauwa,TW_2,0,2021,113.3291,299.5609,2.302585,0.000504,0.9207268,0.6912245,0.9761982,0.5206303,24,59
TW2_SD08_20201222_062500-2,Restored,Taktauwa,TW_2,0,2021,112.7411,297.9519,2.302538,0.005302,1.200266,1.013326,0.9712373,0.001133895,19,52
TW2_SD08_20201222_062500-3,Restored,Taktauwa,TW_2,1,2021,114.3737,299.8505,2.302585,0.000576,0.9776288,0.7790417,0.9757295,0.5283811,24,62
TW2_SD08_20201222_062500-4,Restored,Taktauwa,TW_2,1,2021,113.539,298.7407,2.302576,0.002284,1.239765,1.042114,0.9756626,0.4227953,27,60
TW2_SD08_20201222_062500-5,Restored,Taktauwa,TW_2,2,2021,114.4323,300.2326,2.302503,0.006697,1.348944,1.126579,0.9732215,0.1993439,25,61
TW2_SD08_20201222_062500-6,Restored,Taktauwa,TW_2,2,2021,114.0285,299.6677,2.302579,0.001856,1.303684,1.116457,0.9751506,0.4856603,22,56
TW2_SD08_20201222_071500-1,Restored,Taktauwa,TW_2,1,2021,114.8722,302.0213,2.301012,0.030242,3.104721,2.923274,0.9519337,0.7652202,24,51
TW2_SD08_20201222_071500-2,Restored,Taktauwa,TW_2,3,2021,115.9515,301.1048,2.302484,0.007665,2.432853,2.213372,0.9693152,0.677983,23,61
TW2_SD08_20201222_071500-3,Restored,Taktauwa,TW_2,5,2021,115.3513,301.462,2.302575,0.002456,1.893119,1.621057,0.9667794,0.577343,25,56
TW2_SD08_20201222_071500-4,Restored,Taktauwa,TW_2,5,2021,113.4935,299.8075,2.299181,0.045219,3.137853,2.938116,0.9487866,0.851476,25,57
TW2_SD08_20201222_071500-5,Restored,Taktauwa,TW_2,4,2021,113.7261,299.4523,2.302581,0.001573,1.642196,1.416452,0.9680942,0.5472202,24,56
TW2_SD08_20201222_071500-6,Restored,Taktauwa,TW_2,4,2021,114.2265,299.105,2.30256,0.003833,1.763529,1.462055,0.9625073,0.4177973,24,59
TW2_SD08_20201223_051500-1,Restored,Taktauwa,TW_2,2,2021,113.5605,299.7218,2.302406,0.0096,0.8310545,0.6221718,0.9775671,0.5967743,24,56
TW2_SD08_20201223_051500-2,Restored,Taktauwa,TW_2,2,2021,113.5038,298.3348,2.302439,0.008549,1.002544,0.7701846,0.978202,0.5009177,26,61
TW2_SD08_20201223_051500-3,Restored,Taktauwa,TW_2,2,2021,113.4331,298.4387,2.30246,0.007999,0.9280531,0.6908861,0.9776528,0.6191918,24,57
TW2_SD08_20201223_051500-4,Restored,Taktauwa,TW_2,2,2021,113.6907,297.8397,2.302517,0.00605,1.031932,0.7569503,0.9771155,0.3632463,26,64
TW2_SD08_20201223_051500-5,Restored,Taktauwa,TW_2,2,2021,113.3597,298.8176,2.302505,0.006731,0.8616149,0.6555151,0.9776857,0.6045318,22,56
TW2_SD08_20201223_051500-6,Restored,Taktauwa,TW_2,2,2021,112.6842,298.0703,2.302544,0.004748,0.8736479,0.6661534,0.9776152,0.6102175,25,53
TW2_SD08_20201223_053000-1,Restored,Taktauwa,TW_2,0,2021,113.918,300.4348,2.302585,0.000476,0.9165712,0.6562722,0.9774173,0.5962152,20,50
TW2_SD08_20201223_053000-2,Restored,Taktauwa,TW_2,0,2021,113.4261,299.9803,2.302583,0.001056,0.8718132,0.6298483,0.9753677,0.6267713,24,55
TW2_SD08_20201223_053000-3,Restored,Taktauwa,TW_2,0,2021,112.4345,298.3291,2.302581,0.001498,0.9272624,0.6706442,0.9728285,0.6059388,25,50
TW2_SD08_20201223_053000-4,Restored,Taktauwa,TW_2,0,2021,112.9002,297.6145,2.302579,0.001839,0.84835,0.6398958,0.9727668,0.6139384,22,55
TW2_SD08_20201223_053000-5,Restored,Taktauwa,TW_2,0,2021,113.9096,299.3427,2.302581,0.001493,0.8910405,0.6440156,0.9741446,0.6252806,23,54
TW2_SD08_20201223_053000-6,Restored,Taktauwa,TW_2,0,2021,113.391,298.7543,2.302585,0.000507,0.790664,0.6023218,0.974431,0.6087768,25,57
TW2_SD08_20201223_053500-1,Restored,Taktauwa,TW_2,0,2021,114.1386,299.2642,2.302584,0.000944,0.7297788,0.5624045,0.973386,0.5946481,28,63
TW2_SD08_20201223_053500-2,Restored,Taktauwa,TW_2,0,2021,114.076,299.1666,2.302583,0.001205,1.025913,0.7568673,0.9719671,0.6084135,22,52
TW2_SD08_20201223_053500-3,Restored,Taktauwa,TW_2,0,2021,113.1952,299.1913,2.302585,0.00039,0.7276358,0.5306212,0.9745667,0.6262316,28,59
TW2_SD08_20201223_053500-4,Restored,Taktauwa,TW_2,0,2021,113.3277,298.6599,2.302584,0.000693,0.8558446,0.6270662,0.9735864,0.6185768,25,56
TW2_SD08_20201223_053500-5,Restored,Taktauwa,TW_2,0,2021,113.7723,299.3096,2.302584,0.000705,0.9114529,0.6561209,0.9743009,0.6171162,27,55
TW2_SD08_20201223_053500-6,Restored,Taktauwa,TW_2,0,2021,112.9942,298.7961,2.302583,0.000986,0.7472769,0.5625243,0.9739626,0.618508,20,51
TW2_SD08_20201223_061000-1,Restored,Taktauwa,TW_2,0,2021,113.8655,299.1206,2.302578,0.001956,0.8899174,0.6793339,0.9696506,0.4866275,25,59
TW2_SD08_20201223_061000-2,Restored,Taktauwa,TW_2,0,2021,112.8705,297.8604,2.302582,0.001293,0.775212,0.6075426,0.9718021,0.5038027,22,52
TW2_SD08_20201223_061000-3,Restored,Taktauwa,TW_2,0,2021,112.8685,298.172,2.302575,0.002306,0.9379213,0.734619,0.965806,0.3468105,24,53
TW2_SD08_20201223_061000-4,Restored,Taktauwa,TW_2,0,2021,113.765,298.671,2.302577,0.00213,0.8754616,0.6788387,0.9671293,0.5816837,22,49
TW2_SD08_20201223_061000-5,Restored,Taktauwa,TW_2,0,2021,113.0131,298.1912,2.302573,0.00254,0.9082671,0.6681115,0.9669359,0.5649797,22,52
TW2_SD08_20201223_061000-6,Restored,Taktauwa,TW_2,0,2021,113.2713,298.9311,2.302577,0.002132,0.8707696,0.70111,0.9687882,0.4354212,24,54
TW2_SD08_20201223_063500-1,Restored,Taktauwa,TW_2,2,2021,113.6519,298.7297,2.302574,0.002516,1.649521,1.439011,0.9704081,0.4113738,25,60
TW2_SD08_20201223_063500-2,Restored,Taktauwa,TW_2,2,2021,114.5613,300.2623,2.302584,0.000805,1.770106,1.564779,0.9712488,0.6152691,23,60
TW2_SD08_20201223_063500-3,Restored,Taktauwa,TW_2,3,2021,113.3618,298.2796,2.302577,0.002206,1.783804,1.572687,0.9711954,0.5627819,21,52
TW2_SD08_20201223_063500-4,Restored,Taktauwa,TW_2,1,2021,114.3268,299.3167,2.30258,0.001744,1.803703,1.57317,0.9686685,0.5678223,20,52
TW2_SD08_20201223_063500-5,Restored,Taktauwa,TW_2,2,2021,115.3156,301.5056,2.30257,0.00308,2.152651,1.949072,0.9694064,0.5556315,19,51
TW2_SD08_20201223_063500-6,Restored,Taktauwa,TW_2,2,2021,114.5028,299.8442,2.302577,0.002222,2.047909,1.731822,0.9682056,0.5938596,20,55
TW2_SD08_20201223_064500-1,Restored,Taktauwa,TW_2,1,2021,113.9055,299.756,2.302577,0.002172,1.302233,1.098306,0.964508,0.4418883,23,53
TW2_SD08_20201223_064500-2,Restored,Taktauwa,TW_2,2,2021,113.5987,299.0223,2.302573,0.002694,1.453965,1.245041,0.9631422,0.5369786,20,48
TW2_SD08_20201223_064500-3,Restored,Taktauwa,TW_2,2,2021,113.5661,298.7421,2.302569,0.003074,1.343404,1.089697,0.9669641,0.4599385,24,54
TW2_SD08_20201223_064500-4,Restored,Taktauwa,TW_2,1,2021,113.4835,299.0326,2.302575,0.002462,0.9301906,0.7584063,0.9662229,0.4962915,20,51
TW2_SD08_20201223_064500-5,Restored,Taktauwa,TW_2,2,2021,113.9366,300.1098,2.302578,0.001966,1.645956,1.401263,0.964616,0.5416808,22,55
TW2_SD08_20201223_064500-6,Restored,Taktauwa,TW_2,2,2021,113.4702,299.0423,2.302578,0.002054,1.121349,0.9225128,0.9660549,0.4640827,22,56
TW2_SD08_20201223_070500-1,Restored,Taktauwa,TW_2,1,2021,114.4217,298.4322,2.30179,0.020987,1.235774,1.045581,0.9500361,0.4327175,28,62
TW2_SD08_20201223_070500-2,Restored,Taktauwa,TW_2,2,2021,113.7977,298.5876,2.302058,0.016928,1.308874,1.152733,0.9554256,0.4349755,24,54
TW2_SD08_20201223_070500-3,Restored,Taktauwa,TW_2,2,2021,113.876,297.9168,2.302557,0.003955,1.21142,0.9263378,0.9615598,0.2969059,21,52
TW2_SD08_20201223_070500-4,Restored,Taktauwa,TW_2,3,2021,113.8435,297.8033,2.302042,0.017448,1.399037,1.147578,0.96066,0.4188252,22,57
TW2_SD08_20201223_070500-5,Restored,Taktauwa,TW_2,3,2021,115.1248,300.1753,2.302101,0.016496,1.549092,1.360918,0.9553603,0.5276478,26,57
TW2_SD08_20201223_070500-6,Restored,Taktauwa,TW_2,3,2021,113.9134,297.7861,2.300368,0.035626,1.197975,1.005062,0.9461717,0.4697767,26,60
TW2_SD08_20201223_071000-1,Restored,Taktauwa,TW_2,1,2021,115.491,301.0546,2.302567,0.003225,2.205268,2.033986,0.9598824,0.6305464,22,56
TW2_SD08_20201223_071000-2,Restored,Taktauwa,TW_2,1,2021,114.6945,300.5247,2.302527,0.005499,1.361168,1.166085,0.9647266,0.4957505,23,56
TW2_SD08_20201223_071000-3,Restored,Taktauwa,TW_2,2,2021,113.2416,299.877,2.302557,0.003984,1.17971,0.9865158,0.9644293,0.5896598,23,52
TW2_SD08_20201223_071000-4,Restored,Taktauwa,TW_2,2,2021,113.956,298.7606,2.302562,0.003608,1.260936,1.107988,0.9598688,0.4872353,21,53
TW2_SD08_20201223_071000-5,Restored,Taktauwa,TW_2,1,2021,113.406,298.8785,2.302329,0.011553,1.048658,0.8192589,0.9572783,0.3983514,27,56
TW2_SD08_20201223_071000-6,Restored,Taktauwa,TW_2,1,2021,112.9893,297.7515,2.302553,0.004251,1.145719,0.9198279,0.960852,0.3963476,25,54
TW2_SD08_20201223_072000-1,Restored,Taktauwa,TW_2,5,2021,115.4315,300.8595,2.302389,0.01086,2.457087,2.09112,0.971559,0.6492642,25,61
TW2_SD08_20201223_072000-2,Restored,Taktauwa,TW_2,6,2021,116.8948,302.3831,2.302573,0.002755,2.825638,2.375798,0.9701318,0.721291,22,58
TW2_SD08_20201223_072000-3,Restored,Taktauwa,TW_2,6,2021,115.7141,301.5387,2.302575,0.002397,2.60678,2.151111,0.9696454,0.6180486,21,48
TW2_SD08_20201223_072000-4,Restored,Taktauwa,TW_2,6,2021,113.5105,299.8916,2.302567,0.00319,3.365135,3.063464,0.9694121,0.732347,24,54
TW2_SD08_20201223_072000-5,Restored,Taktauwa,TW_2,6,2021,114.4785,301.0313,2.302448,0.009236,3.389211,2.947401,0.9692467,0.7351052,23,50
TW2_SD08_20201223_072000-6,Restored,Taktauwa,TW_2,7,2021,114.5209,298.362,2.302271,0.013875,3.467814,3.259237,0.9668227,0.4698638,22,54
TW2_SD08_20201223_074000-1,Restored,Taktauwa,TW_2,2,2021,114.9772,300.7142,2.299404,0.041745,3.750709,3.241826,0.9347061,0.8281024,25,54
TW2_SD08_20201223_074000-2,Restored,Taktauwa,TW_2,3,2021,115.8424,301.0274,2.302381,0.010902,4.669367,3.741013,0.9367722,0.8608505,19,48
TW2_SD08_20201223_074000-3,Restored,Taktauwa,TW_2,3,2021,114.3213,299.8207,2.299724,0.04,4.173795,3.963591,0.935016,0.8087723,24,56
TW2_SD08_20201223_074000-4,Restored,Taktauwa,TW_2,3,2021,115.2141,300.9662,2.302364,0.010999,3.386546,3.198563,0.9350642,0.5832093,23,60
TW2_SD08_20201223_074000-5,Restored,Taktauwa,TW_2,4,2021,114.9649,301.5816,2.301032,0.028863,2.068504,1.869014,0.9285687,0.6883992,23,54
TW2_SD08_20201223_074000-6,Restored,Taktauwa,TW_2,3,2021,114.519,299.8426,2.302156,0.015264,1.868103,1.653811,0.9341765,0.5542731,21,45
TW2_SD08_20201223_082000-1,Restored,Taktauwa,TW_2,1,2021,113.5966,300.0484,2.302164,0.015361,1.18404,0.9491607,0.9262706,0.4715962,19,50
TW2_SD08_20201223_082000-2,Restored,Taktauwa,TW_2,2,2021,112.8489,299.098,2.302273,0.012896,1.057778,0.7782518,0.9287021,0.5062016,24,59
TW2_SD08_20201223_082000-3,Restored,Taktauwa,TW_2,3,2021,116.2469,301.8259,2.301917,0.018764,3.211304,2.360019,0.9309038,0.6980926,20,48
TW2_SD08_20201223_082000-4,Restored,Taktauwa,TW_2,2,2021,113.6447,298.309,2.301815,0.020267,1.124496,0.9395312,0.9144849,0.4506982,24,58
TW2_SD08_20201223_082000-5,Restored,Taktauwa,TW_2,2,2021,115.3094,302.7687,2.301865,0.019498,1.137312,0.9433865,0.9250485,0.321295,23,54
TW2_SD08_20201223_082000-6,Restored,Taktauwa,TW_2,2,2021,114.0301,299.4732,2.302147,0.015377,1.11773,0.948501,0.9302748,0.3850004,22,54
TW3_SD53_20201217_050500-1,Restored,Taktauwa,TW_3,0,2021,113.9081,304.9983,2.302582,0.001299,1.485319,1.058631,0.9765937,0.6405285,16,53
TW3_SD53_20201217_050500-2,Restored,Taktauwa,TW_3,0,2021,114.1983,300.7447,2.302582,0.001416,1.328838,1.078052,0.9779758,0.6511222,22,59
TW3_SD53_20201217_050500-3,Restored,Taktauwa,TW_3,0,2021,112.9975,299.1851,2.302539,0.005144,1.183426,0.9559903,0.9746577,0.6286877,21,57
TW3_SD53_20201217_050500-4,Restored,Taktauwa,TW_3,0,2021,113.8998,300.706,2.302527,0.005808,1.341765,1.0533,0.973504,0.6299868,19,56
TW3_SD53_20201217_050500-5,Restored,Taktauwa,TW_3,0,2021,113.523,300.7632,2.302503,0.007146,1.229814,1.015145,0.9748606,0.6226306,17,52
TW3_SD53_20201217_050500-6,Restored,Taktauwa,TW_3,1,2021,113.815,301.3161,2.302567,0.003294,1.427297,0.9817663,0.9745856,0.521678,18,54
TW3_SD53_20201218_050500-1,Restored,Taktauwa,TW_3,0,2021,113.4636,300.512,2.302542,0.004875,1.019652,0.7830618,0.9590722,0.5326919,24,60
TW3_SD53_20201218_050500-2,Restored,Taktauwa,TW_3,0,2021,113.7387,300.6251,2.302116,0.015943,0.9426498,0.8465507,0.9489527,0.4487484,28,63
TW3_SD53_20201218_050500-3,Restored,Taktauwa,TW_3,0,2021,112.8923,299.9826,2.290517,0.080879,1.008383,0.8744535,0.9521866,0.4990911,23,59
TW3_SD53_20201218_050500-4,Restored,Taktauwa,TW_3,0,2021,114.3004,300.8178,2.300989,0.028937,0.9296461,0.7021135,0.9486662,0.6128013,27,66
TW3_SD53_20201218_050500-5,Restored,Taktauwa,TW_3,0,2021,113.5537,299.5767,2.302291,0.012565,0.8118164,0.6658327,0.955594,0.5952709,25,63
TW3_SD53_20201218_050500-6,Restored,Taktauwa,TW_3,0,2021,113.2702,300.4391,2.301822,0.020423,0.9485393,0.7627674,0.9514223,0.4775393,23,60
TW3_SD53_20201218_052000-1,Restored,Taktauwa,TW_3,0,2021,113.4948,300.2625,2.301515,0.024979,1.063968,0.7695453,0.95048,0.6162733,25,57
TW3_SD53_20201218_052000-2,Restored,Taktauwa,TW_3,0,2021,112.4891,300.474,2.298914,0.045358,0.9351403,0.7023469,0.9475864,0.6129204,28,61
TW3_SD53_20201218_052000-3,Restored,Taktauwa,TW_3,0,2021,112.8832,300.1797,2.302376,0.011078,0.8811266,0.7222195,0.9599141,0.5682388,26,64
TW3_SD53_20201218_052000-4,Restored,Taktauwa,TW_3,0,2021,114.263,302.4714,2.301289,0.026801,0.9158319,0.6008144,0.9515999,0.6139509,25,62
TW3_SD53_20201218_052000-5,Restored,Taktauwa,TW_3,0,2021,113.4923,301.4552,2.301892,0.020061,0.9264962,0.7858522,0.9553343,0.6177423,22,59
TW3_SD53_20201218_052000-6,Restored,Taktauwa,TW_3,0,2021,113.5607,300.4914,2.30249,0.007159,0.9669087,0.7411576,0.9611404,0.540071,25,63
TW3_SD53_20201218_053000-1,Restored,Taktauwa,TW_3,0,2021,114.1069,303.0019,2.302583,0.001113,1.341698,1.183086,0.9744023,0.5731664,24,60
TW3_SD53_20201218_053000-2,Restored,Taktauwa,TW_3,0,2021,114.0881,301.0534,2.302584,0.000843,1.22172,1.060231,0.9755174,0.6344994,22,62
TW3_SD53_20201218_053000-3,Restored,Taktauwa,TW_3,1,2021,114.4067,302.8963,2.30258,0.001727,1.289518,0.9991633,0.9723736,0.6255619,19,53
TW3_SD53_20201218_053000-4,Restored,Taktauwa,TW_3,0,2021,114.0958,301.805,2.302581,0.00151,1.416468,1.251171,0.9730616,0.5113081,19,57
TW3_SD53_20201218_053000-5,Restored,Taktauwa,TW_3,1,2021,113.5907,300.6186,2.302584,0.000822,1.114398,0.8413826,0.9757627,0.6311339,20,57
TW3_SD53_20201218_053000-6,Restored,Taktauwa,TW_3,0,2021,114.827,302.9224,2.302584,0.000931,1.285189,1.001057,0.9770141,0.6565137,21,56
TW3_SD53_20201218_053500-1,Restored,Taktauwa,TW_3,1,2021,113.7384,301.2932,2.302547,0.004716,1.203173,0.9683307,0.9698328,0.6693624,19,53
TW3_SD53_20201218_053500-2,Restored,Taktauwa,TW_3,0,2021,113.6919,300.6956,2.30257,0.002943,1.218898,1.071065,0.9679168,0.6599082,19,57
TW3_SD53_20201218_053500-3,Restored,Taktauwa,TW_3,0,2021,113.5172,300.396,2.302521,0.006148,1.231878,1.071098,0.9650335,0.6479398,23,59
TW3_SD53_20201218_053500-4,Restored,Taktauwa,TW_3,1,2021,113.6429,300.9255,2.302352,0.011795,1.383175,0.9937702,0.9632535,0.654051,23,59
TW3_SD53_20201218_053500-5,Restored,Taktauwa,TW_3,1,2021,113.2393,299.6418,2.302536,0.005343,1.275809,1.093357,0.9643091,0.6456936,20,56
TW3_SD53_20201218_053500-6,Restored,Taktauwa,TW_3,1,2021,113.6758,300.2812,2.301826,0.021219,1.457843,0.9864569,0.9631426,0.6563882,19,54
TW3_SD53_20201218_054000-1,Restored,Taktauwa,TW_3,0,2021,113.4212,300.3179,2.30258,0.001855,1.311168,0.9251939,0.9721256,0.6233282,21,55
TW3_SD53_20201218_054000-2,Restored,Taktauwa,TW_3,0,2021,114.1025,302.1588,2.30258,0.001832,1.471083,1.002031,0.9707865,0.2844852,21,56
TW3_SD53_20201218_054000-3,Restored,Taktauwa,TW_3,0,2021,114.0748,303.1884,2.30258,0.001808,1.314339,1.014609,0.9742256,0.5537284,17,52
TW3_SD53_20201218_054000-4,Restored,Taktauwa,TW_3,0,2021,114.3565,303.6869,2.302584,0.000802,1.178431,0.8350256,0.9762312,0.6170564,21,58
TW3_SD53_20201218_054000-5,Restored,Taktauwa,TW_3,0,2021,115.3693,302.9826,2.302265,0.013318,1.322365,1.082832,0.974024,0.5428001,21,61
TW3_SD53_20201218_054000-6,Restored,Taktauwa,TW_3,0,2021,114.1431,302.69,2.302132,0.016419,1.670412,1.192342,0.9693462,0.3813152,24,63
TW3_SD53_20201218_060500-1,Restored,Taktauwa,TW_3,0,2021,113.6527,300.866,2.302578,0.001932,1.245253,0.8832421,0.967091,0.6351613,20,55
TW3_SD53_20201218_060500-2,Restored,Taktauwa,TW_3,0,2021,113.8423,300.8704,2.302572,0.002814,1.178999,0.9502954,0.9689581,0.6430399,20,55
TW3_SD53_20201218_060500-3,Restored,Taktauwa,TW_3,0,2021,113.6268,300.3929,2.302546,0.004888,1.195666,0.8343424,0.9699368,0.6228725,23,58
TW3_SD53_20201218_060500-4,Restored,Taktauwa,TW_3,0,2021,113.7871,300.9009,2.30258,0.001723,1.133742,0.8910527,0.9705106,0.6482631,22,57
TW3_SD53_20201218_060500-5,Restored,Taktauwa,TW_3,0,2021,113.2273,299.3871,2.302575,0.00256,1.221454,0.947471,0.9648236,0.6462716,24,64
TW3_SD53_20201218_060500-6,Restored,Taktauwa,TW_3,0,2021,114.0476,300.4752,2.302576,0.002308,1.209582,0.9116607,0.9676403,0.5463902,22,61
TW3_SD53_20201218_063500-1,Restored,Taktauwa,TW_3,2,2021,113.5412,300.059,2.302208,0.015376,2.341116,2.110231,0.968573,0.3488169,24,60
TW3_SD53_20201218_063500-2,Restored,Taktauwa,TW_3,1,2021,114.646,300.222,2.302297,0.013343,2.893079,2.805009,0.9720613,0.1994055,18,55
TW3_SD53_20201218_063500-3,Restored,Taktauwa,TW_3,2,2021,113.7517,299.1886,2.301963,0.019742,2.997832,2.703989,0.9695864,0.001214004,18,56
TW3_SD53_20201218_063500-4,Restored,Taktauwa,TW_3,2,2021,115.0681,301.8996,2.300244,0.037755,3.672593,3.171632,0.9719985,0.6270925,21,60
TW3_SD53_20201218_063500-5,Restored,Taktauwa,TW_3,4,2021,114.0395,298.9445,2.299135,0.046398,2.571476,2.069133,0.9671051,-0.2491631,17,56
TW3_SD53_20201218_063500-6,Restored,Taktauwa,TW_3,3,2021,113.8933,299.3117,2.302329,0.01259,3.001681,2.274624,0.9679321,0.2159197,19,56
TW3_SD53_20201218_075500-1,Restored,Taktauwa,TW_3,1,2021,123.3429,313.3928,2.299407,0.044092,7.429232,6.660096,0.9385959,0.8263248,24,60
TW3_SD53_20201218_075500-2,Restored,Taktauwa,TW_3,1,2021,126.3798,316.7761,2.300701,0.03343,9.103099,6.90757,0.9363783,0.8347802,19,59
TW3_SD53_20201218_075500-3,Restored,Taktauwa,TW_3,1,2021,123.8007,311.4515,2.298223,0.051641,7.187892,6.260977,0.9346307,0.9344408,19,56
TW3_SD53_20201218_075500-4,Restored,Taktauwa,TW_3,3,2021,119.8528,306.5766,2.300215,0.037239,7.316998,6.571151,0.9412027,0.9234233,21,58
TW3_SD53_20201218_075500-5,Restored,Taktauwa,TW_3,2,2021,120.9339,308.484,2.301048,0.030729,6.767115,5.999827,0.9404907,0.9111899,18,56
TW3_SD53_20201218_075500-6,Restored,Taktauwa,TW_3,2,2021,120.2181,311.66,2.302159,0.016175,5.824689,5.431941,0.9526226,0.8191099,19,51
TW3_SD53_20201219_050500-1,Restored,Taktauwa,TW_3,0,2021,113.0737,300.5637,2.302557,0.004222,1.563987,1.295961,0.9743773,0.3886395,19,55
TW3_SD53_20201219_050500-2,Restored,Taktauwa,TW_3,0,2021,114.0688,301.7866,2.302572,0.002862,1.818117,1.290345,0.9727486,0.4307351,20,59
TW3_SD53_20201219_050500-3,Restored,Taktauwa,TW_3,0,2021,112.7197,299.6981,2.30241,0.010442,1.652211,1.276032,0.9699613,0.4083745,24,62
TW3_SD53_20201219_050500-4,Restored,Taktauwa,TW_3,0,2021,114.1987,301.4359,2.302166,0.016223,1.875864,1.522818,0.9706687,0.4003803,18,52
TW3_SD53_20201219_050500-5,Restored,Taktauwa,TW_3,0,2021,113.3961,300.6199,2.302577,0.002249,1.791595,1.235801,0.974249,0.431222,19,56
TW3_SD53_20201219_050500-6,Restored,Taktauwa,TW_3,0,2021,113.7661,300.3091,2.302575,0.002578,1.719379,1.418227,0.9735698,0.4145677,20,56
TW3_SD53_20201219_051000-1,Restored,Taktauwa,TW_3,0,2021,113.0281,300.3396,2.302391,0.01097,1.481535,1.378695,0.9755523,0.4322737,24,66
TW3_SD53_20201219_051000-2,Restored,Taktauwa,TW_3,1,2021,113.4945,300.6343,2.302222,0.015143,1.407729,1.051437,0.9744345,0.4466368,25,60
TW3_SD53_20201219_051000-3,Restored,Taktauwa,TW_3,0,2021,114.4141,301.1437,2.299714,0.041898,1.396743,1.303366,0.963491,0.4677751,24,61
TW3_SD53_20201219_051000-4,Restored,Taktauwa,TW_3,1,2021,113.0936,299.6002,2.30117,0.029678,1.40508,1.097888,0.9701195,0.4687263,22,57
TW3_SD53_20201219_051000-5,Restored,Taktauwa,TW_3,0,2021,113.1027,300.1199,2.299989,0.040174,1.598907,1.133644,0.9591469,0.3907787,23,62
TW3_SD53_20201219_051000-6,Restored,Taktauwa,TW_3,1,2021,113.9735,301.0161,2.302252,0.014265,1.632997,1.152265,0.9602783,0.4141465,19,55
TW3_SD53_20201219_053000-1,Restored,Taktauwa,TW_3,0,2021,113.6876,301.3086,2.302468,0.008012,0.8571982,0.7472997,0.965528,0.6499027,22,56
TW3_SD53_20201219_053000-2,Restored,Taktauwa,TW_3,0,2021,112.8089,300.2623,2.30256,0.003745,0.8745457,0.6478218,0.9648154,0.6274582,23,60
TW3_SD53_20201219_053000-3,Restored,Taktauwa,TW_3,0,2021,113.6855,300.5337,2.302559,0.003908,0.8293608,0.7335834,0.9670326,0.650223,26,62
TW3_SD53_20201219_053000-4,Restored,Taktauwa,TW_3,0,2021,113.9205,300.364,2.302539,0.005062,0.917198,0.5950172,0.9659799,0.6527777,25,61
TW3_SD53_20201219_053000-5,Restored,Taktauwa,TW_3,0,2021,112.8836,299.3381,2.302482,0.007613,0.9793385,0.7469033,0.9567584,0.5318965,25,62
TW3_SD53_20201219_053000-6,Restored,Taktauwa,TW_3,0,2021,112.7489,299.5214,2.302551,0.004294,0.9377055,0.6332456,0.9615245,0.6461327,25,61
TW3_SD53_20201219_054500-1,Restored,Taktauwa,TW_3,0,2021,113.9983,303.0051,2.295312,0.064296,1.043063,0.7874419,0.9119869,0.5597803,24,64
TW3_SD53_20201219_054500-2,Restored,Taktauwa,TW_3,0,2021,113.1971,300.636,2.295993,0.061124,0.9900976,0.9060658,0.9319971,0.5883288,28,64
TW3_SD53_20201219_054500-3,Restored,Taktauwa,TW_3,0,2021,113.4402,300.1812,2.300818,0.031819,0.9450315,0.7205308,0.9447316,0.6033756,25,60
TW3_SD53_20201219_054500-4,Restored,Taktauwa,TW_3,0,2021,113.128,300.1045,2.302225,0.014199,0.9518631,0.85205,0.9516861,0.6140971,25,61
TW3_SD53_20201219_054500-5,Restored,Taktauwa,TW_3,0,2021,113.684,301.1048,2.301569,0.024011,0.8895041,0.7300849,0.952835,0.6006867,27,61
TW3_SD53_20201219_054500-6,Restored,Taktauwa,TW_3,1,2021,113.4258,300.5947,2.302171,0.015342,1.003837,0.8885888,0.9487068,0.5989187,22,60
TW3_SD53_20201219_060500-1,Restored,Taktauwa,TW_3,0,2021,113.3598,300.2491,2.302122,0.016338,1.004482,0.8554521,0.9556715,0.5897032,22,58
TW3_SD53_20201219_060500-2,Restored,Taktauwa,TW_3,0,2021,113.2832,299.9517,2.301947,0.019155,1.066312,0.7343557,0.9512694,0.4551328,25,63
TW3_SD53_20201219_060500-3,Restored,Taktauwa,TW_3,0,2021,113.5032,300.0212,2.302522,0.006101,1.090027,0.8611284,0.9652437,0.5577422,24,65
TW3_SD53_20201219_060500-4,Restored,Taktauwa,TW_3,0,2021,113.4278,299.6432,2.302379,0.010723,1.148092,0.8095885,0.9635976,0.4421294,23,57
TW3_SD53_20201219_060500-5,Restored,Taktauwa,TW_3,0,2021,113.7658,300.3872,2.302345,0.011823,1.04018,0.7162058,0.9639421,0.5690761,25,62
TW3_SD53_20201219_060500-6,Restored,Taktauwa,TW_3,0,2021,113.6874,299.4508,2.302462,0.008419,0.938573,0.8681053,0.9588959,0.4614972,22,59
